Dates,BTC
2016-11-16,741.01
2016-11-17,738.34
2016-11-18,743.26
2016-11-19,743.26
2016-11-20,726.77
2016-11-21,737.46
2016-11-22,747.89
2016-11-23,739.75
2016-11-24,736.33
2016-11-25,737.69
2016-11-26,737.69
2016-11-27,732.18
2016-11-28,731.27
2016-11-29,731.34
2016-11-30,743.26
2016-12-01,752.42
2016-12-02,774.0
2016-12-03,774.0
2016-12-04,764.73
2016-12-05,753.78
2016-12-06,757.6
2016-12-07,766.43
2016-12-08,770.91
2016-12-09,771.14
2016-12-10,771.14
2016-12-11,768.3
2016-12-12,777.62
2016-12-13,781.51
2016-12-14,777.97
2016-12-15,776.71
2016-12-16,780.68
2016-12-17,780.68
2016-12-18,789.84
2016-12-19,790.38
2016-12-20,793.04
2016-12-21,825.33
2016-12-22,861.51
2016-12-23,904.48
2016-12-24,904.48
2016-12-25,890.9
2016-12-26,898.25
2016-12-27,931.73
2016-12-28,967.36
2016-12-29,968.09
2016-12-30,952.01
2016-12-31,952.01
2017-01-01,1003.0
2017-01-02,1012.35
2017-01-03,1024.38
2017-01-04,1091.66
2017-01-05,971.26
2017-01-06,898.16
2017-01-07,898.16
2017-01-08,917.41
2017-01-09,897.51
2017-01-10,909.81
2017-01-11,789.11
2017-01-12,827.63
2017-01-13,830.7
2017-01-14,830.7
2017-01-15,822.2
2017-01-16,833.1
2017-01-17,898.92
2017-01-18,875.76
2017-01-19,907.31
2017-01-20,898.86
2017-01-21,898.86
2017-01-22,920.85
2017-01-23,921.64
2017-01-24,898.19
2017-01-25,895.34
2017-01-26,914.19
2017-01-27,919.95
2017-01-28,919.95
2017-01-29,917.01
2017-01-30,922.79
2017-01-31,961.69
2017-02-01,979.37
2017-02-02,1010.14
2017-02-03,1011.67
2017-02-04,1011.67
2017-02-05,1013.48
2017-02-06,1025.29
2017-02-07,1052.19
2017-02-08,1060.55
2017-02-09,977.4
2017-02-10,1004.03
2017-02-11,1004.03
2017-02-12,1002.11
2017-02-13,1002.4
2017-02-14,1011.27
2017-02-15,1015.44
2017-02-16,1038.54
2017-02-17,1058.86
2017-02-18,1058.86
2017-02-19,1055.12
2017-02-20,1064.11
2017-02-21,1115.67
2017-02-22,1129.3
2017-02-23,1164.1
2017-02-24,1177.28
2017-02-25,1177.28
2017-02-26,1177.78
2017-02-27,1194.26
2017-02-28,1192.7
2017-03-01,1225.32
2017-03-02,1257.94
2017-03-03,1277.39
2017-03-04,1277.39
2017-03-05,1277.57
2017-03-06,1277.65
2017-03-07,1245.0
2017-03-08,1165.19
2017-03-09,1199.86
2017-03-10,1100.56
2017-03-11,1100.56
2017-03-12,1223.39
2017-03-13,1237.5
2017-03-14,1253.21
2017-03-15,1251.57
2017-03-16,1148.5
2017-03-17,1096.91
2017-03-18,1096.91
2017-03-19,1039.64
2017-03-20,1023.8
2017-03-21,1092.56
2017-03-22,1009.31
2017-03-23,1038.9
2017-03-24,960.74
2017-03-25,960.74
2017-03-26,974.59
2017-03-27,1023.73
2017-03-28,1030.17
2017-03-29,1039.32
2017-03-30,1035.44
2017-03-31,1074.69
2017-04-01,1074.69
2017-04-02,1109.08
2017-04-03,1153.83
2017-04-04,1138.86
2017-04-05,1128.13
2017-04-06,1199.17
2017-04-07,1199.24
2017-04-08,1199.24
2017-04-09,1210.11
2017-04-10,1203.1
2017-04-11,1226.7
2017-04-12,1216.07
2017-04-13,1170.01
2017-04-14,1183.59
2017-04-15,1183.59
2017-04-16,1180.36
2017-04-17,1193.94
2017-04-18,1204.67
2017-04-19,1206.45
2017-04-20,1240.02
2017-04-21,1242.73
2017-04-22,1242.73
2017-04-23,1245.74
2017-04-24,1255.91
2017-04-25,1281.47
2017-04-26,1294.3
2017-04-27,1347.91
2017-04-28,1304.91
2017-04-29,1304.91
2017-04-30,1356.03
2017-05-01,1435.89
2017-05-02,1439.45
2017-05-03,1516.69
2017-05-04,1502.29
2017-05-05,1529.41
2017-05-06,1529.41
2017-05-07,1556.06
2017-05-08,1657.55
2017-05-09,1712.16
2017-05-10,1776.34
2017-05-11,1820.84
2017-05-12,1691.8
2017-05-13,1691.8
2017-05-14,1790.31
2017-05-15,1719.63
2017-05-16,1769.41
2017-05-17,1816.73
2017-05-18,1883.04
2017-05-19,1938.04
2017-05-20,1938.04
2017-05-21,2011.23
2017-05-22,2149.63
2017-05-23,2216.18
2017-05-24,2435.88
2017-05-25,2465.54
2017-05-26,2268.7
2017-05-27,2268.7
2017-05-28,2118.76
2017-05-29,2306.61
2017-05-30,2249.94
2017-05-31,2286.1
2017-06-01,2410.55
2017-06-02,2430.83
2017-06-03,2430.83
2017-06-04,2504.5
2017-06-05,2663.5
2017-06-06,2871.13
2017-06-07,2738.88
2017-06-08,2749.46
2017-06-09,2834.48
2017-06-10,2834.48
2017-06-11,2922.82
2017-06-12,2599.16
2017-06-13,2701.55
2017-06-14,2552.48
2017-06-15,2361.34
2017-06-16,2484.65
2017-06-17,2484.65
2017-06-18,2471.55
2017-06-19,2573.17
2017-06-20,2749.63
2017-06-21,2659.27
2017-06-22,2671.67
2017-06-23,2707.64
2017-06-24,2707.64
2017-06-25,2472.48
2017-06-26,2347.32
2017-06-27,2457.46
2017-06-28,2593.58
2017-06-29,2558.28
2017-06-30,2502.5
2017-07-01,2502.5
2017-07-02,2497.65
2017-07-03,2557.75
2017-07-04,2575.53
2017-07-05,2611.09
2017-07-06,2597.68
2017-07-07,2514.87
2017-07-08,2514.87
2017-07-09,2527.97
2017-07-10,2384.54
2017-07-11,2328.94
2017-07-12,2382.02
2017-07-13,2337.69
2017-07-14,2159.05
2017-07-15,2159.05
2017-07-16,1865.67
2017-07-17,2174.02
2017-07-18,2348.48
2017-07-19,2255.0
2017-07-20,2729.32
2017-07-21,2640.5
2017-07-22,2640.5
2017-07-23,2785.0
2017-07-24,2760.01
2017-07-25,2468.53
2017-07-26,2503.29
2017-07-27,2583.77
2017-07-28,2755.65
2017-07-29,2755.65
2017-07-30,2717.71
2017-07-31,2886.71
2017-08-01,2740.99
2017-08-02,2691.01
2017-08-03,2781.45
2017-08-04,2832.0
2017-08-05,2832.0
2017-08-06,3265.55
2017-08-07,3341.29
2017-08-08,3447.35
2017-08-09,3361.7
2017-08-10,3424.49
2017-08-11,3588.05
2017-08-12,3588.05
2017-08-13,4010.46
2017-08-14,4262.99
2017-08-15,4071.6
2017-08-16,4350.42
2017-08-17,4350.42
2017-08-18,4022.75
2017-08-19,4022.75
2017-08-20,4124.91
2017-08-21,3997.99
2017-08-22,4073.01
2017-08-23,4134.37
2017-08-24,4234.0
2017-08-25,4329.03
2017-08-26,4329.03
2017-08-27,4362.85
2017-08-28,4339.74
2017-08-29,4597.02
2017-08-30,4574.99
2017-08-31,4741.39
2017-09-01,4880.85
2017-09-02,4880.85
2017-09-03,4580.98
2017-09-04,4362.08
2017-09-05,4458.44
2017-09-06,4569.25
2017-09-07,4575.48
2017-09-08,4247.55
2017-09-09,4247.55
2017-09-10,4289.22
2017-09-11,4192.47
2017-09-12,4179.95
2017-09-13,4179.95
2017-09-14,4179.95
2017-09-15,4179.95
2017-09-16,4179.95
2017-09-17,3747.8
2017-09-18,4006.56
2017-09-19,3905.56
2017-09-20,3957.01
2017-09-21,3647.5
2017-09-22,3615.1
2017-09-23,3615.1
2017-09-24,3669.78
2017-09-25,3941.31
2017-09-26,3908.25
2017-09-27,4154.27
2017-09-28,4164.5
2017-09-29,4171.25
2017-09-30,4171.25
2017-10-01,4335.84
2017-10-02,4391.34
2017-10-03,4283.49
2017-10-04,4200.44
2017-10-05,4347.1
2017-10-06,4339.4
2017-10-07,4339.4
2017-10-08,4583.01
2017-10-09,4841.19
2017-10-10,4873.1
2017-10-11,4826.85
2017-10-12,5317.43
2017-10-13,5614.64
2017-10-14,5614.64
2017-10-15,5524.56
2017-10-16,5678.73
2017-10-17,5577.3
2017-10-18,5507.01
2017-10-19,5700.17
2017-10-20,5973.19
2017-10-21,5973.19
2017-10-22,5881.65
2017-10-23,5911.12
2017-10-24,5593.52
2017-10-25,5679.54
2017-10-26,5842.24
2017-10-27,5753.71
2017-10-28,5753.71
2017-10-29,6176.91
2017-10-30,6099.6
2017-10-31,6377.45
2017-11-01,6580.0
2017-11-02,7057.82
2017-11-03,7228.65
2017-11-04,7228.65
2017-11-05,7369.78
2017-11-06,7127.39
2017-11-07,7074.84
2017-11-08,7260.63
2017-11-09,7120.48
2017-11-10,6581.83
2017-11-11,6581.83
2017-11-12,5893.08
2017-11-13,6506.62
2017-11-14,6590.9
2017-11-15,7291.96
2017-11-16,7892.22
2017-11-17,7701.88
2017-11-18,7701.88
2017-11-19,8019.16
2017-11-20,8245.04
2017-11-21,8134.25
2017-11-22,8134.25
2017-11-23,8134.25
2017-11-24,8134.25
2017-11-25,8134.25
2017-11-26,8134.25
2017-11-27,8134.25
2017-11-28,8134.25
2017-11-29,8134.25
2017-11-30,8134.25
2017-12-01,10899.25
2017-12-02,10899.25
2017-12-03,10930.29
2017-12-04,11500.01
2017-12-05,11776.95
2017-12-06,13346.75
2017-12-07,16051.08
2017-12-08,15644.0
2017-12-09,15644.0
2017-12-10,14705.41
2017-12-11,17148.2
2017-12-12,17248.22
2017-12-13,16752.0
2017-12-14,16503.72
2017-12-15,17630.12
2017-12-16,17630.12
2017-12-17,19041.63
2017-12-18,18674.48
2017-12-19,16964.39
2017-12-20,16210.13
2017-12-21,15385.2
2017-12-22,14239.65
2017-12-23,14239.65
2017-12-24,13147.99
2017-12-25,13768.02
2017-12-26,15925.0
2017-12-27,15189.39
2017-12-28,13939.48
2017-12-29,14310.94
2017-12-30,14310.94
2017-12-31,14043.06
2018-01-01,13624.57
2018-01-02,14784.6
2018-01-03,15055.23
2018-01-04,14946.35
2018-01-05,16753.24
2018-01-06,16753.24
2018-01-07,16200.0
2018-01-08,14935.7
2018-01-09,14554.08
2018-01-10,14494.74
2018-01-11,13462.98
2018-01-12,13746.58
2018-01-13,13746.58
2018-01-14,13383.28
2018-01-15,13916.82
2018-01-16,10720.0
2018-01-17,11376.69
2018-01-18,11605.5
2018-01-19,11366.61
2018-01-20,11366.61
2018-01-21,11366.62
2018-01-22,10354.0
2018-01-23,10981.05
2018-01-24,11213.37
2018-01-25,11256.52
2018-01-26,10874.79
2018-01-27,10874.79
2018-01-28,11755.16
2018-01-29,11207.0
2018-01-30,10086.8
2018-01-31,9962.31
2018-02-01,9094.2
2018-02-02,8570.0
2018-02-03,8570.0
2018-02-04,8077.39
2018-02-05,7100.87
2018-02-06,7764.6
2018-02-07,8087.51
2018-02-08,8171.19
2018-02-09,8552.65
2018-02-10,8552.65
2018-02-11,8315.1
2018-02-12,8831.25
2018-02-13,8557.91
2018-02-14,9287.96
2018-02-15,9873.45
2018-02-16,10088.2
2018-02-17,10088.2
2018-02-18,10784.81
2018-02-19,11081.41
2018-02-20,11705.73
2018-02-21,10286.84
2018-02-22,9915.69
2018-02-23,9920.01
2018-02-24,9920.01
2018-02-25,9596.64
2018-02-26,10380.3
2018-02-27,10755.9
2018-02-28,10538.02
2018-03-01,10933.75
2018-03-02,11029.95
2018-03-03,11029.95
2018-03-04,11400.19
2018-03-05,11555.99
2018-03-06,10790.35
2018-03-07,9939.53
2018-03-08,9330.23
2018-03-09,9004.84
2018-03-10,9004.84
2018-03-11,9613.95
2018-03-12,9017.65
2018-03-13,9062.92
2018-03-14,8304.32
2018-03-15,8251.71
2018-03-16,8524.17
2018-03-17,8524.17
2018-03-18,7655.03
2018-03-19,8427.2
2018-03-20,8920.33
2018-03-21,8895.59
2018-03-22,8598.85
2018-03-23,8616.25
2018-03-24,8616.25
2018-03-25,8605.14
2018-03-26,7888.84
2018-03-27,7990.87
2018-03-28,7906.96
2018-03-29,7098.14
2018-03-30,6852.51
2018-03-31,6852.51
2018-04-01,6890.64
2018-04-02,6937.38
2018-04-03,7401.4
2018-04-04,6830.76
2018-04-05,6749.55
2018-04-06,6604.48
2018-04-07,6604.48
2018-04-08,6955.33
2018-04-09,6662.14
2018-04-10,6839.62
2018-04-11,6891.03
2018-04-12,7730.47
2018-04-13,7903.91
2018-04-14,7903.91
2018-04-15,8287.52
2018-04-16,7986.06
2018-04-17,7914.7
2018-04-18,8187.53
2018-04-19,8233.85
2018-04-20,8524.52
2018-04-21,8524.52
2018-04-22,8893.04
2018-04-23,8932.25
2018-04-24,9449.88
2018-04-25,9073.19
2018-04-26,9118.96
2018-04-27,8977.07
2018-04-28,8977.07
2018-04-29,9295.78
2018-04-30,9272.7
2018-05-01,9015.73
2018-05-02,9175.76
2018-05-03,9652.04
2018-05-04,9683.54
2018-05-05,9683.54
2018-05-06,9514.36
2018-05-07,9437.62
2018-05-08,9160.97
2018-05-09,9248.19
2018-05-10,9092.67
2018-05-11,8432.01
2018-05-12,8432.01
2018-05-13,8714.52
2018-05-14,8811.66
2018-05-15,8518.76
2018-05-16,8291.23
2018-05-17,8204.05
2018-05-18,8229.58
2018-05-19,8229.58
2018-05-20,8554.55
2018-05-21,8406.89
2018-05-22,8108.52
2018-05-23,7590.0
2018-05-24,7552.45
2018-05-25,7448.08
2018-05-26,7448.08
2018-05-27,7314.74
2018-05-28,7214.8
2018-05-29,7501.54
2018-05-30,7337.26
2018-05-31,7538.28
2018-06-01,7437.74
2018-06-02,7437.74
2018-06-03,7724.98
2018-06-04,7525.77
2018-06-05,7629.53
2018-06-06,7619.32
2018-06-07,7660.06
2018-06-08,7646.28
2018-06-09,7646.28
2018-06-10,6710.06
2018-06-11,6760.89
2018-06-12,6531.39
2018-06-13,6260.96
2018-06-14,6658.78
2018-06-15,6497.97
2018-06-16,6497.97
2018-06-17,6491.0
2018-06-18,6727.55
2018-06-19,6695.44
2018-06-20,6748.89
2018-06-21,6719.47
2018-06-22,6070.19
2018-06-23,6070.19
2018-06-24,6189.28
2018-06-25,6250.81
2018-06-26,6181.64
2018-06-27,6124.96
2018-06-28,6044.92
2018-06-29,5899.64
2018-06-30,5899.64
2018-07-01,6348.59
2018-07-02,6620.01
2018-07-03,6613.86
2018-07-04,6686.23
2018-07-05,6507.68
2018-07-06,6570.76
2018-07-07,6570.76
2018-07-08,6743.0
2018-07-09,6695.86
2018-07-10,6387.83
2018-07-11,6354.19
2018-07-12,6172.95
2018-07-13,6185.23
2018-07-14,6185.23
2018-07-15,6372.23
2018-07-16,6661.85
2018-07-17,7314.0
2018-07-18,7336.6
2018-07-19,7418.83
2018-07-20,7351.07
2018-07-21,7351.07
2018-07-22,7523.48
2018-07-23,7702.88
2018-07-24,8227.05
2018-07-25,8176.35
2018-07-26,8138.47
2018-07-27,8225.12
2018-07-28,8225.12
2018-07-29,8193.47
2018-07-30,8146.16
2018-07-31,7689.43
2018-08-01,7482.23
2018-08-02,7546.53
2018-08-03,7388.58
2018-08-04,7388.58
2018-08-05,7049.57
2018-08-06,6919.84
2018-08-07,6877.76
2018-08-08,6316.9
2018-08-09,6507.67
2018-08-10,6191.24
2018-08-11,6191.24
2018-08-12,6339.47
2018-08-13,6277.69
2018-08-14,6074.26
2018-08-15,6374.87
2018-08-16,6255.1
2018-08-17,6480.85
2018-08-18,6480.85
2018-08-19,6536.55
2018-08-20,6455.22
2018-08-21,6451.86
2018-08-22,6331.13
2018-08-23,6418.67
2018-08-24,6611.44
2018-08-25,6611.44
2018-08-26,6678.58
2018-08-27,6719.04
2018-08-28,7083.46
2018-08-29,7042.05
2018-08-30,6916.68
2018-08-31,7044.6
2018-09-01,7044.6
2018-09-02,7280.88
2018-09-03,7298.59
2018-09-04,7361.57
2018-09-05,6949.01
2018-09-06,6440.22
2018-09-07,6446.93
2018-09-08,6446.93
2018-09-09,6386.93
2018-09-10,6301.63
2018-09-11,6253.25
2018-09-12,6305.47
2018-09-13,6467.47
2018-09-14,6535.01
2018-09-15,6535.01
2018-09-16,6500.09
2018-09-17,6216.01
2018-09-18,6317.7
2018-09-19,6423.81
2018-09-20,6377.21
2018-09-21,6708.69
2018-09-22,6708.69
2018-09-23,6676.59
2018-09-24,6626.29
2018-09-25,6386.6
2018-09-26,6497.72
2018-09-27,6694.08
2018-09-28,6643.42
2018-09-29,6643.42
2018-09-30,6561.3
2018-10-01,6550.06
2018-10-02,6524.3
2018-10-03,6438.41
2018-10-04,6546.01
2018-10-05,6539.04
2018-10-06,6539.04
2018-10-07,6532.65
2018-10-08,6623.01
2018-10-09,6579.83
2018-10-10,6534.38
2018-10-11,6204.33
2018-10-12,6214.23
2018-10-13,6214.23
2018-10-14,6217.26
2018-10-15,6390.7
2018-10-16,6460.39
2018-10-17,6437.85
2018-10-18,6392.22
2018-10-19,6384.37
2018-10-20,6384.37
2018-10-21,6438.3
2018-10-22,6413.52
2018-10-23,6390.78
2018-10-24,6425.61
2018-10-25,6400.44
2018-10-26,6401.99
2018-10-27,6401.99
2018-10-28,6395.61
2018-10-29,6243.46
2018-10-30,6265.27
2018-10-31,6302.4
2018-11-01,6335.36
2018-11-02,6351.1
2018-11-03,6351.1
2018-11-04,6413.12
2018-11-05,6400.96
2018-11-06,6420.95
2018-11-07,6501.65
2018-11-08,6419.5
2018-11-09,6326.2
2018-11-10,6326.2
2018-11-11,6314.2
2018-11-12,6309.96
2018-11-13,6280.74
2018-11-14,5551.06
2018-11-15,5469.65
2018-11-16,5451.72
2018-11-17,5451.72
2018-11-18,5543.73
2018-11-19,4785.55
2018-11-20,4337.68
2018-11-21,4450.42
2018-11-22,4427.83
2018-11-23,4260.57
2018-11-24,4260.57
2018-11-25,4048.03
2018-11-26,3663.84
2018-11-27,3767.37
2018-11-28,4221.02
2018-11-29,4183.59
2018-11-30,3930.38
2018-12-01,3930.38
2018-12-02,4148.09
2018-12-03,3870.97
2018-12-04,3898.03
2018-12-05,3723.53
2018-12-06,3596.41
2018-12-07,3388.91
2018-12-08,3388.91
2018-12-09,3526.26
2018-12-10,3400.92
2018-12-11,3373.78
2018-12-12,3440.18
2018-12-13,3254.81
2018-12-14,3156.89
2018-12-15,3156.89
2018-12-16,3203.6
2018-12-17,3493.65
2018-12-18,3535.18
2018-12-19,3668.85
2018-12-20,3993.58
2018-12-21,3848.6
2018-12-22,3848.6
2018-12-23,3848.6
2018-12-24,3848.6
2018-12-25,3848.6
2018-12-26,3848.6
2018-12-27,3585.43
2018-12-28,3892.14
2018-12-29,3892.14
2018-12-30,3821.31
2018-12-31,3674.18
2019-01-01,3720.6
2019-01-02,3884.98
2019-01-03,3794.92
2019-01-04,3833.53
2019-01-05,3833.53
2019-01-06,4031.29
2019-01-07,4005.34
2019-01-08,4000.42
2019-01-09,4003.99
2019-01-10,4003.99
2019-01-11,4003.99
2019-01-12,4003.99
2019-01-13,3516.03
2019-01-14,3663.59
2019-01-15,3568.48
2019-01-16,3568.48
2019-01-17,3568.48
2019-01-18,3568.48
2019-01-19,3568.48
2019-01-20,3538.45
2019-01-21,3521.04
2019-01-22,3574.52
2019-01-23,3544.51
2019-01-24,3570.93
2019-01-25,3558.51
2019-01-26,3558.51
2019-01-27,3541.27
2019-01-28,3541.27
2019-01-29,3401.14
2019-01-30,3432.64
2019-01-31,3417.04
2019-02-01,3448.51
2019-02-02,3448.51
2019-02-03,3395.68
2019-02-04,3417.03
2019-02-05,3422.6
2019-02-06,3366.32
2019-02-07,3358.91
2019-02-08,3594.91
2019-02-09,3594.91
2019-02-10,3605.5
2019-02-11,3591.59
2019-02-12,3576.31
2019-02-13,3571.42
2019-02-14,3570.02
2019-02-15,3564.79
2019-02-16,3564.79
2019-02-17,3585.56
2019-02-18,3852.25
2019-02-19,3887.89
2019-02-20,3912.98
2019-02-21,3897.72
2019-02-22,3941.75
2019-02-23,3941.75
2019-02-24,3787.61
2019-02-25,3805.67
2019-02-26,3790.19
2019-02-27,3749.38
2019-02-28,3802.53
2019-03-01,3828.22
2019-03-02,3828.22
2019-03-03,3788.98
2019-03-04,3699.76
2019-03-05,3833.97
2019-03-06,3845.71
2019-03-07,3871.42
2019-03-08,3868.84
2019-03-09,3868.84
2019-03-10,3896.7
2019-03-11,3847.91
2019-03-12,3865.41
2019-03-13,3852.32
2019-03-14,3851.57
2019-03-15,3897.41
2019-03-16,3897.41
2019-03-17,3975.48
2019-03-18,3971.19
2019-03-19,3991.47
2019-03-20,4009.47
2019-03-21,3973.24
2019-03-22,3977.74
2019-03-23,3977.74
2019-03-24,3958.02
2019-03-25,3887.56
2019-03-26,3912.6
2019-03-27,4008.98
2019-03-28,4010.76
2019-03-29,4072.16
2019-03-30,4072.16
2019-03-31,4092.97
2019-04-01,4126.69
2019-04-02,4802.47
2019-04-03,5296.0
2019-04-04,4847.05
2019-04-05,4999.01
2019-04-06,4999.01
2019-04-07,5142.94
2019-04-08,5252.89
2019-04-09,5220.08
2019-04-10,5302.92
2019-04-11,5054.03
2019-04-12,5042.54
2019-04-13,5042.54
2019-04-14,5089.29
2019-04-15,5021.53
2019-04-16,5185.02
2019-04-17,5221.26
2019-04-18,5308.57
2019-04-19,5269.97
2019-04-20,5269.97
2019-04-21,5239.36
2019-04-22,5365.89
2019-04-23,5580.07
2019-04-24,5435.81
2019-04-25,5495.18
2019-04-26,5097.52
2019-04-27,5097.52
2019-04-28,5129.43
2019-04-29,5129.68
2019-04-30,5237.87
2019-05-01,5307.8
2019-05-02,5405.46
2019-05-03,5689.05
2019-05-04,5689.05
2019-05-05,5767.57
2019-05-06,5693.95
2019-05-07,5844.63
2019-05-08,5900.67
2019-05-09,6080.72
2019-05-10,6291.33
2019-05-11,6291.33
2019-05-12,7172.67
2019-05-13,7864.38
2019-05-14,7719.93
2019-05-15,8171.07
2019-05-16,7676.51
2019-05-17,7106.31
2019-05-18,7106.31
2019-05-19,7106.31
2019-05-20,7106.31
2019-05-21,8086.18
2019-05-22,7832.46
2019-05-23,7878.46
2019-05-24,8112.36
2019-05-25,8112.36
2019-05-26,8582.04
2019-05-27,8754.64
2019-05-28,8687.79
2019-05-29,8646.35
2019-05-30,8463.48
2019-05-31,8503.38
2019-06-01,8503.38
2019-06-02,8687.43
2019-06-03,8556.11
2019-06-04,7651.38
2019-06-05,7732.88
2019-06-06,7690.61
2019-06-07,7898.63
2019-06-08,7898.63
2019-06-09,7718.88
2019-06-10,7943.46
2019-06-11,7926.36
2019-06-12,8120.45
2019-06-13,8261.05
2019-06-14,8452.83
2019-06-15,8452.83
2019-06-16,8932.64
2019-06-17,9273.06
2019-06-18,9125.34
2019-06-19,9167.27
2019-06-20,9562.66
2019-06-21,9939.81
2019-06-22,9939.81
2019-06-23,9939.81
2019-06-24,10856.69
2019-06-25,11366.24
2019-06-26,12733.71
2019-06-27,10686.14
2019-06-28,12212.7
2019-06-29,12212.7
2019-06-30,11392.98
2019-07-01,10481.86
2019-07-02,10714.88
2019-07-03,11378.23
2019-07-04,11721.74
2019-07-05,11034.0
2019-07-06,11034.0
2019-07-07,11507.39
2019-07-08,12207.1
2019-07-09,12401.88
2019-07-10,11778.8
2019-07-11,11146.07
2019-07-12,11907.36
2019-07-13,11907.36
2019-07-14,10641.23
2019-07-15,10821.99
2019-07-16,9595.05
2019-07-17,9686.99
2019-07-18,10616.88
2019-07-19,10529.52
2019-07-20,10529.52
2019-07-21,10504.08
2019-07-22,10322.33
2019-07-23,10147.93
2019-07-24,9671.71
2019-07-25,9874.05
2019-07-26,9834.23
2019-07-27,9834.23
2019-07-28,9834.23
2019-07-29,9516.61
2019-07-30,9541.65
2019-07-31,10026.61
2019-08-01,10411.97
2019-08-02,10399.38
2019-08-03,10399.38
2019-08-04,10945.5
2019-08-05,11723.69
2019-08-06,11643.41
2019-08-07,11863.77
2019-08-08,11595.78
2019-08-09,11864.63
2019-08-10,11864.63
2019-08-11,11409.65
2019-08-12,11418.31
2019-08-13,10882.13
2019-08-14,10171.6
2019-08-15,10372.72
2019-08-16,10395.4
2019-08-17,10395.4
2019-08-18,10363.71
2019-08-19,10678.85
2019-08-20,10706.71
2019-08-21,10155.19
2019-08-22,10182.76
2019-08-23,10361.52
2019-08-24,10361.52
2019-08-25,9998.22
2019-08-26,10265.73
2019-08-27,10143.08
2019-08-28,9669.45
2019-08-29,9526.03
2019-08-30,9626.18
2019-08-31,9626.18
2019-09-01,9638.82
2019-09-02,10408.87
2019-09-03,10712.47
2019-09-04,10626.01
2019-09-05,10518.1
2019-09-06,10356.88
2019-09-07,10356.88
2019-09-08,10366.7
2019-09-09,10237.89
2019-09-10,10052.99
2019-09-11,10099.08
2019-09-12,10331.07
2019-09-13,10270.67
2019-09-14,10270.67
2019-09-15,10275.78
2019-09-16,10215.87
2019-09-17,10250.3
2019-09-18,10196.93
2019-09-19,10258.85
2019-09-20,10135.94
2019-09-21,10135.94
2019-09-22,10008.8
2019-09-23,9765.49
2019-09-24,8582.0
