Dates,BTC
2019-09-25,8511.8
2019-09-26,8094.12
2019-09-27,8060.97
2019-09-28,8060.97
2019-09-29,8013.75
2019-09-30,8240.9
2019-10-01,8380.24
2019-10-02,8235.09
2019-10-03,8161.33
2019-10-04,8161.33
2019-10-05,8161.33
2019-10-06,8161.33
2019-10-07,8161.33
2019-10-08,8161.33
2019-10-09,8590.16
2019-10-10,8580.86
2019-10-11,8342.93
2019-10-12,8342.93
2019-10-13,8263.34
2019-10-14,8343.42
2019-10-15,8144.33
2019-10-16,7988.24
2019-10-17,8046.49
2019-10-18,7947.7
2019-10-19,7947.7
2019-10-20,8226.5
2019-10-21,8207.68
2019-10-22,8125.1
2019-10-23,7491.38
2019-10-24,7456.59
2019-10-25,8574.4
2019-10-26,8574.4
2019-10-27,9623.68
2019-10-28,9456.3
2019-10-29,9446.04
2019-10-30,9184.99
2019-10-31,9189.42
2019-11-01,9212.68
2019-11-02,9212.68
2019-11-03,9157.7
2019-11-04,9443.36
2019-11-05,9357.06
2019-11-06,9314.92
2019-11-07,9209.87
2019-11-08,8866.55
2019-11-09,8866.55
2019-11-10,9042.05
2019-11-11,8736.17
2019-11-12,8764.95
2019-11-13,8753.01
2019-11-14,8651.15
2019-11-15,8453.89
2019-11-16,8453.89
2019-11-17,8555.38
2019-11-18,8218.67
2019-11-19,8108.09
2019-11-20,8087.79
2019-11-21,7598.7
2019-11-22,7343.85
2019-11-23,7343.85
2019-11-24,7050.0
2019-11-25,7214.3
2019-11-26,7113.51
2019-11-27,7550.08
2019-11-28,7564.94
2019-11-29,7710.34
2019-11-30,7710.34
2019-12-01,7381.45
2019-12-02,7319.36
2019-12-03,7329.85
2019-12-04,7187.39
2019-12-05,7379.66
2019-12-06,7469.48
2019-12-07,7469.48
2019-12-08,7546.9
2019-12-09,7356.78
2019-12-10,7222.09
2019-12-11,7191.95
2019-12-12,7200.62
2019-12-13,7240.62
2019-12-14,7240.62
2019-12-15,7120.76
2019-12-16,6876.58
2019-12-17,6616.45
2019-12-18,7131.58
2019-12-19,7157.05
2019-12-20,7198.73
2019-12-21,7198.73
2019-12-22,7407.05
2019-12-23,7319.77
2019-12-24,7246.81
2019-12-25,7211.27
2019-12-26,7189.08
2019-12-27,7219.5
2019-12-28,7219.5
2019-12-29,7388.48
2019-12-30,7243.35
2019-12-31,7158.27
2020-01-01,7216.21
2020-01-02,6960.58
2020-01-03,7269.82
2020-01-04,7269.82
2020-01-05,7363.55
2020-01-06,7575.93
2020-01-07,8021.36
2020-01-08,8004.26
2020-01-09,7786.84
2020-01-10,8043.69
2020-01-11,8101.99
2020-01-12,8099.1
2020-01-13,8131.06
2020-01-14,8736.16
2020-01-15,8821.69
2020-01-16,8678.8
2020-01-17,8906.32
2020-01-18,8914.28
2020-01-19,8718.75
2020-01-20,8671.68
2020-01-21,8721.88
2020-01-22,8640.65
2020-01-23,8382.87
2020-01-24,8406.05
2020-01-25,8406.05
2020-01-26,8406.05
2020-01-27,8406.05
2020-01-28,9042.56
2020-01-29,9354.7
2020-01-30,9552.18
2020-01-31,9354.29
2020-02-01,9358.74
2020-02-02,9443.43
2020-02-03,9274.19
2020-02-04,9139.77
2020-02-05,9687.28
2020-02-06,9737.36
2020-02-07,9744.46
2020-02-08,9925.58
2020-02-09,10077.63
2020-02-10,9866.28
2020-02-11,10236.53
2020-02-12,10389.08
2020-02-13,10180.13
2020-02-14,10344.55
2020-02-15,9924.7
2020-02-16,9773.09
2020-02-17,9646.95
2020-02-18,10154.96
2020-02-19,9612.05
2020-02-20,9610.56
2020-02-21,9674.01
2020-02-22,9697.32
2020-02-23,9885.42
2020-02-24,9606.78
2020-02-25,9383.9
2020-02-26,8747.24
2020-02-27,8757.31
2020-02-28,8671.27
2020-02-29,8633.36
2020-03-01,8512.54
2020-03-02,8945.93
2020-03-03,8738.3
2020-03-04,8732.24
2020-03-05,9115.82
2020-03-06,9138.35
2020-03-07,8892.79
2020-03-08,8079.07
2020-03-09,7861.2
2020-03-10,7999.1
2020-03-11,7863.14
2020-03-12,5725.35
2020-03-13,5434.09
2020-03-14,5334.27
2020-03-15,5177.49
2020-03-16,4904.48
2020-03-17,5469.8
2020-03-18,5338.27
2020-03-19,6254.32
2020-03-20,5971.92
2020-03-21,6336.94
2020-03-22,5937.7
2020-03-23,6414.54
2020-03-24,6752.28
2020-03-25,6598.56
2020-03-26,6744.69
2020-03-27,6683.67
2020-03-28,6258.91
2020-03-29,5949.89
2020-03-30,6477.56
2020-03-31,6481.37
2020-04-01,6351.21
2020-04-02,6749.37
2020-04-03,6703.55
2020-04-04,6843.81
2020-04-05,6761.43
2020-04-06,7231.12
2020-04-07,7118.23
2020-04-08,7325.08
2020-04-09,7306.08
2020-04-10,6920.1
2020-04-11,6796.91
2020-04-12,7122.4
2020-04-13,6828.62
2020-04-14,6873.41
2020-04-15,6752.45
2020-04-16,7060.08
2020-04-17,7060.14
2020-04-18,7233.21
2020-04-19,7150.37
2020-04-20,6868.11
2020-04-21,6894.6
2020-04-22,7119.34
2020-04-23,7541.59
2020-04-24,7533.88
2020-04-25,7553.5
2020-04-26,7651.93
2020-04-27,7708.12
2020-04-28,7736.85
2020-04-29,8933.48
2020-04-30,8826.56
2020-05-01,8734.2
2020-05-02,8934.5
2020-05-03,8848.36
2020-05-04,8921.68
2020-05-05,8951.51
2020-05-06,9250.9
2020-05-07,9801.31
2020-05-08,9998.9
2020-05-09,9649.88
2020-05-10,8675.29
2020-05-11,8636.21
2020-05-12,8824.98
2020-05-13,9300.04
2020-05-14,9656.61
2020-05-15,9241.91
2020-05-16,9381.42
2020-05-17,9738.8
2020-05-18,9677.73
2020-05-19,9690.24
2020-05-20,9588.55
2020-05-21,9056.92
2020-05-22,9181.0
2020-05-23,9235.17
2020-05-24,9001.5
2020-05-25,8914.38
2020-05-26,8859.07
2020-05-27,9163.42
2020-05-28,9446.84
2020-05-29,9415.96
2020-05-30,9440.21
2020-05-31,9505.38
2020-06-01,9680.19
2020-06-02,9522.85
2020-06-03,9583.65
2020-06-04,9783.87
2020-06-05,9712.33
2020-06-06,9706.0
2020-06-07,9732.43
2020-06-08,9702.87
2020-06-09,9749.6
2020-06-10,9867.63
2020-06-11,9340.86
2020-06-12,9463.3
2020-06-13,9403.53
2020-06-14,9382.05
2020-06-15,9481.06
2020-06-16,9494.7
2020-06-17,9374.04
2020-06-18,9343.09
2020-06-19,9315.35
2020-06-20,9318.47
2020-06-21,9310.9
2020-06-22,9645.06
2020-06-23,9629.89
2020-06-24,9288.58
2020-06-25,9275.81
2020-06-26,9190.26
2020-06-27,8946.51
2020-06-28,9109.76
2020-06-29,9180.36
2020-06-30,9147.09
2020-07-01,9239.05
2020-07-02,9082.38
2020-07-03,9092.7
2020-07-04,9131.21
2020-07-05,9013.96
2020-07-06,9277.06
2020-07-07,9254.79
2020-07-08,9430.25
2020-07-09,9237.04
2020-07-10,9235.1
2020-07-11,9217.05
2020-07-12,9232.34
2020-07-13,9249.8
2020-07-14,9272.83
2020-07-15,9213.7
2020-07-16,9103.61
2020-07-17,9157.69
2020-07-18,9179.26
2020-07-19,9171.94
2020-07-20,9175.47
2020-07-21,9376.53
2020-07-22,9377.3
2020-07-23,9593.77
2020-07-24,9629.62
2020-07-25,9729.45
2020-07-26,9895.63
2020-07-27,10891.81
2020-07-28,10981.18
2020-07-29,11222.15
2020-07-30,11150.47
2020-07-31,11345.63
2020-08-01,11847.66
2020-08-02,11090.63
2020-08-03,11383.53
2020-08-04,11214.45
2020-08-05,11692.68
2020-08-06,11851.58
2020-08-07,11575.83
2020-08-08,11716.3
2020-08-09,11679.9
2020-08-10,11859.27
2020-08-11,11212.89
2020-08-12,11565.95
2020-08-13,11615.32
2020-08-14,11770.13
2020-08-15,11870.5
2020-08-16,11849.5
2020-08-17,12327.23
2020-08-18,12030.11
2020-08-19,11715.31
2020-08-20,11863.08
2020-08-21,11621.41
2020-08-22,11608.04
2020-08-23,11669.22
2020-08-24,11731.2
2020-08-25,11265.47
2020-08-26,11513.5
2020-08-27,11267.05
2020-08-28,11502.58
2020-08-29,11518.05
2020-08-30,11640.79
2020-08-31,11678.6
2020-09-01,12022.35
2020-09-02,11375.47
2020-09-03,10785.86
2020-09-04,10606.46
2020-09-05,10086.94
2020-09-06,10236.79
2020-09-07,10154.11
2020-09-08,10016.81
2020-09-09,10259.62
2020-09-10,10307.29
2020-09-11,10329.82
2020-09-12,10441.8
2020-09-13,10318.18
2020-09-14,10694.29
2020-09-15,10867.34
2020-09-16,10998.05
2020-09-17,10937.41
2020-09-18,10890.68
2020-09-19,11093.84
2020-09-20,10858.0
2020-09-21,10479.79
2020-09-22,10516.06
2020-09-23,10224.14
2020-09-24,10631.74
2020-09-25,10717.46
2020-09-26,10720.88
2020-09-27,10725.25
2020-09-28,10871.25
2020-09-29,10756.95
2020-09-30,10706.95
2020-10-01,10606.06
2020-10-02,10547.65
2020-10-03,10572.62
2020-10-04,10650.02
2020-10-05,10741.28
2020-10-06,10549.5
2020-10-07,10661.08
2020-10-08,10898.05
2020-10-09,11041.96
2020-10-10,11367.8
2020-10-11,11332.36
2020-10-12,11568.4
2020-10-13,11434.88
2020-10-14,11393.36
2020-10-15,11545.26
2020-10-16,11319.41
2020-10-17,11354.91
2020-10-18,11445.83
2020-10-19,11735.13
2020-10-20,11904.78
2020-10-21,12855.5
2020-10-22,13124.02
2020-10-23,12942.9
2020-10-24,13113.04
2020-10-25,13036.88
2020-10-26,13019.83
2020-10-27,13620.54
2020-10-28,13213.48
2020-10-29,13486.71
2020-10-30,13639.46
2020-10-31,13850.1
2020-11-01,13823.15
2020-11-02,13619.76
2020-11-03,13741.48
2020-11-04,14008.75
2020-11-05,15243.85
2020-11-06,15553.32
2020-11-07,14837.0
2020-11-08,15342.02
2020-11-09,15387.48
2020-11-10,15389.01
2020-11-11,15831.57
2020-11-12,16159.74
2020-11-13,16294.47
2020-11-14,16008.29
2020-11-15,15857.79
2020-11-16,16704.72
2020-11-17,17639.21
2020-11-18,17786.57
2020-11-19,17946.04
2020-11-20,18589.49
2020-11-21,18670.93
2020-11-22,18597.77
2020-11-23,18422.02
2020-11-24,18944.86
2020-11-25,18880.69
2020-11-26,17055.5
2020-11-27,17005.85
2020-11-28,17763.11
2020-11-29,18270.66
2020-11-30,19378.61
2020-12-01,19055.69
2020-12-02,19156.67
2020-12-03,19462.14
2020-12-04,18825.45
2020-12-05,19020.64
2020-12-06,19248.35
2020-12-07,19084.67
2020-12-08,18773.5
2020-12-09,18520.56
2020-12-10,18349.98
2020-12-11,18101.38
2020-12-12,18800.18
2020-12-13,19178.3
2020-12-14,19199.17
2020-12-15,19424.24
2020-12-16,21206.36
2020-12-17,22779.13
2020-12-18,22901.2
2020-12-19,23992.92
2020-12-20,23385.77
2020-12-21,23142.45
2020-12-22,23437.95
2020-12-23,23297.72
2020-12-24,23405.27
2020-12-25,24411.43
2020-12-26,26670.1
2020-12-27,26385.71
2020-12-28,26599.22
2020-12-29,26895.14
2020-12-30,28904.39
2020-12-31,28996.28
2021-01-01,29250.59
2021-01-02,31702.36
2021-01-03,33591.73
2021-01-04,31037.38
2021-01-05,33792.24
2021-01-06,35939.27
2021-01-07,39733.0
2021-01-08,40040.7
2021-01-09,40858.59
2021-01-10,38048.82
2021-01-11,33964.38
2021-01-12,34712.73
2021-01-13,37283.48
2021-01-14,38765.5
2021-01-15,36261.52
2021-01-16,35935.02
2021-01-17,36533.95
2021-01-18,36234.13
2021-01-19,36489.64
2021-01-20,34913.07
2021-01-21,31217.0
2021-01-22,33322.33
2021-01-23,32366.47
2021-01-24,31932.47
2021-01-25,32701.29
2021-01-26,32017.04
2021-01-27,31005.85
2021-01-28,33248.02
2021-01-29,34641.09
2021-01-30,34694.89
2021-01-31,32601.26
2021-02-01,33664.82
2021-02-02,35687.9
2021-02-03,37294.95
2021-02-04,37681.13
2021-02-05,37858.84
2021-02-06,40093.11
2021-02-07,38590.04
2021-02-08,44691.74
2021-02-09,47335.77
2021-02-10,45039.51
2021-02-11,46931.97
2021-02-12,47947.17
2021-02-13,47177.95
2021-02-14,48865.24
2021-02-15,48203.45
2021-02-16,48585.51
2021-02-17,52400.42
2021-02-18,52037.53
2021-02-19,55629.08
2021-02-20,56537.03
2021-02-21,57355.29
2021-02-22,54938.64
2021-02-23,47962.92
2021-02-24,48758.53
2021-02-25,48083.51
2021-02-26,45672.06
2021-02-27,46864.06
2021-02-28,45248.24
2021-03-01,48856.4
2021-03-02,47451.1
2021-03-03,50952.74
2021-03-04,47918.88
2021-03-05,49053.13
2021-03-06,48602.01
2021-03-07,50107.87
2021-03-08,51878.94
2021-03-09,54320.06
2021-03-10,56931.78
2021-03-11,57624.02
2021-03-12,56965.96
2021-03-13,61078.03
2021-03-14,60273.94
2021-03-15,56414.61
2021-03-16,56388.15
2021-03-17,57751.66
2021-03-18,57501.51
2021-03-19,58410.01
2021-03-20,58541.76
2021-03-21,57813.39
2021-03-22,54554.83
2021-03-23,54447.56
2021-03-24,54050.57
2021-03-25,52001.01
2021-03-26,54002.49
2021-03-27,55887.89
2021-03-28,54845.71
2021-03-29,57234.35
2021-03-30,58673.67
2021-03-31,58960.2
2021-04-01,58859.78
2021-04-02,58674.76
2021-04-03,58064.8
2021-04-04,58044.39
2021-04-05,58799.14
2021-04-06,58243.87
2021-04-07,56227.64
2021-04-08,57679.16
2021-04-09,58333.6
2021-04-10,58568.57
2021-04-11,59674.92
2021-04-12,59977.92
2021-04-13,63193.56
2021-04-14,62384.19
2021-04-15,63410.29
2021-04-16,62005.42
2021-04-17,60870.13
2021-04-18,56291.89
2021-04-19,56210.89
2021-04-20,56800.5
2021-04-21,54996.31
2021-04-22,51593.44
2021-04-23,50567.72
2021-04-24,50984.81
2021-04-25,48122.24
2021-04-26,53262.87
2021-04-27,55192.62
2021-04-28,54438.68
2021-04-29,52990.9
2021-04-30,56814.44
2021-05-01,57725.77
2021-05-02,57042.24
2021-05-03,56811.66
2021-05-04,54770.39
2021-05-05,56895.44
2021-05-06,55955.47
2021-05-07,57684.39
2021-05-08,59004.37
2021-05-09,57931.38
2021-05-10,55308.81
2021-05-11,56911.32
2021-05-12,54482.81
2021-05-13,49312.81
2021-05-14,49193.56
2021-05-15,48242.61
2021-05-16,44098.92
2021-05-17,44816.08
2021-05-18,43294.36
2021-05-19,38336.11
2021-05-20,40078.49
2021-05-21,35251.36
2021-05-22,38084.88
2021-05-23,33700.55
2021-05-24,39024.16
2021-05-25,37646.5
2021-05-26,38774.5
2021-05-27,38495.29
2021-05-28,35218.36
2021-05-29,34269.86
2021-05-30,36081.09
2021-05-31,36690.89
2021-06-01,36322.98
2021-06-02,37745.13
2021-06-03,38705.27
2021-06-04,37056.79
2021-06-05,35854.31
2021-06-06,35978.7
2021-06-07,34457.74
2021-06-08,33629.96
2021-06-09,36408.39
2021-06-10,36494.56
2021-06-11,37152.15
2021-06-12,36020.18
2021-06-13,39260.32
2021-06-14,39831.58
2021-06-15,39948.77
2021-06-16,38532.5
2021-06-17,37747.52
2021-06-18,35517.31
2021-06-19,36119.11
2021-06-20,35823.29
2021-06-21,32582.59
2021-06-22,32903.52
2021-06-23,33059.18
2021-06-24,34859.9
2021-06-25,32215.31
2021-06-26,31305.79
2021-06-27,32635.76
2021-06-28,34677.77
2021-06-29,36168.2
2021-06-30,34585.0
2021-07-01,33422.0
2021-07-02,33142.64
2021-07-03,34728.55
2021-07-04,35547.25
2021-07-05,33855.36
2021-07-06,33957.11
2021-07-07,34544.86
2021-07-08,32815.73
2021-07-09,33522.57
2021-07-10,33332.25
2021-07-11,33854.3
2021-07-12,32849.59
2021-07-13,32508.34
2021-07-14,32813.83
2021-07-15,31758.37
2021-07-16,31842.51
2021-07-17,31737.26
2021-07-18,31652.45
2021-07-19,30776.39
2021-07-20,29865.53
2021-07-21,31818.67
2021-07-22,32247.75
2021-07-23,32500.7
2021-07-24,33939.65
2021-07-25,34483.2
2021-07-26,37751.68
2021-07-27,38044.5
2021-07-28,39985.95
2021-07-29,39722.08
2021-07-30,40689.27
2021-07-31,41540.22
2021-08-01,41268.06
2021-08-02,38856.63
2021-08-03,38072.95
2021-08-04,39754.38
2021-08-05,40899.36
2021-08-06,42719.51
2021-08-07,43975.95
2021-08-08,43867.4
2021-08-09,45464.51
2021-08-10,45642.9
2021-08-11,46345.49
2021-08-12,44480.11
2021-08-13,47609.88
2021-08-14,46666.78
2021-08-15,46718.33
2021-08-16,46078.11
2021-08-17,44992.1
2021-08-18,44546.67
2021-08-19,46587.99
2021-08-20,48668.03
2021-08-21,49011.76
2021-08-22,48414.22
2021-08-23,49515.08
2021-08-24,48345.65
2021-08-25,48712.63
2021-08-26,47036.43
2021-08-27,48921.81
2021-08-28,48755.08
2021-08-29,48925.24
2021-08-30,48648.9
2021-08-31,47008.53
2021-09-01,48272.51
2021-09-02,49562.1
2021-09-03,50152.52
2021-09-04,50182.7
2021-09-05,51668.21
2021-09-06,51934.74
2021-09-07,46819.01
2021-09-08,46060.72
2021-09-09,46256.1
2021-09-10,45077.81
2021-09-11,45319.68
2021-09-12,45089.47
2021-09-13,45187.52
2021-09-14,46828.18
2021-09-15,47941.58
2021-09-16,47149.38
2021-09-17,46990.35
2021-09-18,47994.88
2021-09-19,47601.08
2021-09-20,43537.86
2021-09-21,40926.74
2021-09-22,43451.15
2021-09-23,44710.2
2021-09-24,42981.54
2021-09-25,42678.81
2021-09-26,43651.76
2021-09-27,42706.99
2021-09-28,41785.9
2021-09-29,41125.06
2021-09-30,43436.35
2021-10-01,48132.9
2021-10-02,48019.13
2021-10-03,48464.31
2021-10-04,49006.15
2021-10-05,51474.19
2021-10-06,54936.9
2021-10-07,54184.24
2021-10-08,53993.31
2021-10-09,54670.87
2021-10-10,55435.21
2021-10-11,57341.5
2021-10-12,55362.51
2021-10-13,56982.87
2021-10-14,57443.04
2021-10-15,62526.67
2021-10-16,61014.11
2021-10-17,59400.14
2021-10-18,61367.44
2021-10-19,64121.31
2021-10-20,65996.35
2021-10-21,62680.43
2021-10-22,60726.01
2021-10-23,61124.51
2021-10-24,61159.77
2021-10-25,62544.64
2021-10-26,62096.9
2021-10-27,58924.76
2021-10-28,61395.58
2021-10-29,62395.66
2021-10-30,61682.78
2021-10-31,60975.98
2021-11-01,60727.52
2021-11-02,63141.03
2021-11-03,62776.06
2021-11-04,61365.05
2021-11-05,60976.2
2021-11-06,61201.83
2021-11-07,62884.45
2021-11-08,66138.54
2021-11-09,67734.04
2021-11-10,64293.61
2021-11-11,65069.89
2021-11-12,64100.68
2021-11-13,64367.64
2021-11-14,64336.55
2021-11-15,63899.88
2021-11-16,60488.5
2021-11-17,60117.19
2021-11-18,57595.39
2021-11-19,57869.63
2021-11-20,59651.08
2021-11-21,59541.76
2021-11-22,56278.01
2021-11-23,57709.14
2021-11-24,57331.67
2021-11-25,58855.15
2021-11-26,54019.74
2021-11-27,54625.03
2021-11-28,56341.89
2021-11-29,58316.89
2021-11-30,57138.67
2021-12-01,57029.49
2021-12-02,56903.45
2021-12-03,53655.27
2021-12-04,48765.22
2021-12-05,49229.81
2021-12-06,50120.56
2021-12-07,50527.72
2021-12-08,50635.11
2021-12-09,47997.76
2021-12-10,47952.18
2021-12-11,48813.56
2021-12-12,49965.29
2021-12-13,46828.95
2021-12-14,48310.62
2021-12-15,49192.58
2021-12-16,48111.68
2021-12-17,46873.03
2021-12-18,46971.17
2021-12-19,46741.79
2021-12-20,46987.56
2021-12-21,49106.42
2021-12-22,49073.95
2021-12-23,50849.2
2021-12-24,50908.79
2021-12-25,50986.51
2021-12-26,50808.21
2021-12-27,50989.1
2021-12-28,47561.31
2021-12-29,47232.15
2021-12-30,47298.35
2021-12-31,46333.65
2022-01-01,47333.2
2022-01-02,47028.52
2022-01-03,45997.26
2022-01-04,46220.42
2022-01-05,43603.88
2022-01-06,43120.88
2022-01-07,41881.75
2022-01-08,41788.38
2022-01-09,42315.13
2022-01-10,41729.31
2022-01-11,42687.27
2022-01-12,43793.81
2022-01-13,42828.59
2022-01-14,43321.7
2022-01-15,43333.72
2022-01-16,42982.4
2022-01-17,41743.99
2022-01-18,42395.22
2022-01-19,41724.22
2022-01-20,41326.77
2022-01-21,36692.38
2022-01-22,35402.77
2022-01-23,35364.47
2022-01-24,36828.36
2022-01-25,36579.75
2022-01-26,36356.7
2022-01-27,36198.95
2022-01-28,37807.95
2022-01-29,38388.74
2022-01-30,37754.4
2022-01-31,38437.84
2022-02-01,38813.82
2022-02-02,36936.93
2022-02-03,36964.58
2022-02-04,40647.25
2022-02-05,41673.4
2022-02-06,41687.25
2022-02-07,44102.99
2022-02-08,44230.11
2022-02-09,44497.51
2022-02-10,43776.42
2022-02-11,42563.24
2022-02-12,41899.77
2022-02-13,42228.76
2022-02-14,42249.01
2022-02-15,43999.15
2022-02-16,44092.86
2022-02-17,40699.63
2022-02-18,39991.9
2022-02-19,39942.63
2022-02-20,38252.4
2022-02-21,37076.09
2022-02-22,37893.47
2022-02-23,37543.5
2022-02-24,38414.95
2022-02-25,38994.5
2022-02-26,39480.74
2022-02-27,37435.48
2022-02-28,41654.97
2022-03-01,43900.24
2022-03-02,44090.72
2022-03-03,42096.97
2022-03-04,39393.7
2022-03-05,39380.38
2022-03-06,39030.04
2022-03-07,37839.36
2022-03-08,38506.43
2022-03-09,41893.74
2022-03-10,39329.95
2022-03-11,38860.7
2022-03-12,39102.38
2022-03-13,38687.43
2022-03-14,38725.24
2022-03-15,39441.9
2022-03-16,41258.79
2022-03-17,40724.56
2022-03-18,41755.9
2022-03-19,42219.42
2022-03-20,41308.02
2022-03-21,41136.88
2022-03-22,42606.24
2022-03-23,42368.58
2022-03-24,43895.65
2022-03-25,44577.76
2022-03-26,44590.9
2022-03-27,46111.06
2022-03-28,47967.56
2022-03-29,47486.26
2022-03-30,47277.24
2022-03-31,45767.58
2022-04-01,46168.58
2022-04-02,46196.63
2022-04-03,46387.63
2022-04-04,46311.76
2022-04-05,45868.99
2022-04-06,43885.38
2022-04-07,43577.22
2022-04-08,42815.77
2022-04-09,42447.77
2022-04-10,43125.15
2022-04-11,39846.47
2022-04-12,39534.08
2022-04-13,41254.52
2022-04-14,39915.93
2022-04-15,40404.52
2022-04-16,40294.88
2022-04-17,40273.09
2022-04-18,40673.67
2022-04-19,41297.9
2022-04-20,41430.79
2022-04-21,40615.45
2022-04-22,39621.31
2022-04-23,39808.74
2022-04-24,39515.9
2022-04-25,40186.18
2022-04-26,38123.52
2022-04-27,39106.93
2022-04-28,39889.27
2022-04-29,38560.04
2022-04-30,38334.7
2022-05-01,38320.24
2022-05-02,38312.41
2022-05-03,37784.82
2022-05-04,39800.33
2022-05-05,36456.02
2022-05-06,36077.29
2022-05-07,35768.23
2022-05-08,34225.04
2022-05-09,30959.3
2022-05-10,31000.83
2022-05-11,28402.78
2022-05-12,28546.25
2022-05-13,29760.13
2022-05-14,29341.75
2022-05-15,31019.19
2022-05-16,29908.75
2022-05-17,30077.8
2022-05-18,29205.89
2022-05-19,30231.08
2022-05-20,29117.13
2022-05-21,29391.93
2022-05-22,29907.98
2022-05-23,29314.55
2022-05-24,29438.3
2022-05-25,29764.46
2022-05-26,29437.55
2022-05-27,28728.9
2022-05-28,28999.04
2022-05-29,29160.07
2022-05-30,31257.74
2022-05-31,31788.28
2022-06-01,29621.61
2022-06-02,30225.18
2022-06-03,29640.5
2022-06-04,29733.76
2022-06-05,29925.66
2022-06-06,31438.72
2022-06-07,31330.81
2022-06-08,30179.77
2022-06-09,30161.34
2022-06-10,29177.39
2022-06-11,28380.38
2022-06-12,27345.79
2022-06-13,23209.61
2022-06-14,21966.38
2022-06-15,21640.29
2022-06-16,20677.24
2022-06-17,20630.54
2022-06-18,17785.09
2022-06-19,20607.54
2022-06-20,20427.23
2022-06-21,20838.45
2022-06-22,19857.05
2022-06-23,20795.38
2022-06-24,21183.82
2022-06-25,21214.51
2022-06-26,21392.35
2022-06-27,20898.65
2022-06-28,20247.7
2022-06-29,20197.75
2022-06-30,18731.3
2022-07-01,19295.19
